,Unnamed: 0,S_1_COMID,S_1_unitarea,S_1_lat,S_1_lon,ID_t,lat_t,lon_t,order_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols,easymore_case
3014,66686,35044487,37.64108995677857,63.52518309114478,178.66845033428854,1197,63.52518309114478,178.66845033428854,1197,37641091.97908493,1197,103675.0,63.5,178.5,346978002.4677738,103675,8930859.968681237,0.237263572843307,0.0257389802960512,0.2372635728433073,0.0257389802960512,71.0,1434.0,1
3015,66688,35014193,72.2345545839391,68.70296622023157,178.62760233218833,1198,68.70296622023157,178.62760233218833,1198,72234672.43003194,1198,73435.0,68.75,178.5,282100801.9954285,73435,34160779.62585006,0.4729138857650241,0.1210942308005336,0.4729138857650244,0.1210942308005337,50.0,1434.0,1
3016,66689,35014193,72.2345545839391,68.70296622023157,178.62760233218833,1198,68.70296622023157,178.62760233218833,1198,72234672.43003194,1198,73436.0,68.75,178.75,282100801.9954285,73436,38073892.80418183,0.5270861142349752,0.1349655603063433,0.5270861142349755,0.1349655603063433,50.0,1435.0,1
3017,66693,35035521,59.48128220802735,65.39928971830696,184.96452654608515,1199,65.39928971830696,184.96452654608515,1199,59481284.52356874,1199,92181.0,65.25,-175.0,325667892.5125548,92181,17914556.034746163,0.3011797101935103,0.0550086651052207,0.301179710193509,0.0968429800362222,64.0,20.0,1
3018,66694,35035521,59.48128220802735,65.39928971830696,184.96452654608515,1199,65.39928971830696,184.96452654608515,1199,59481284.52356874,1199,90741.0,65.5,-175.0,322596783.3524256,90741,40724914.54998337,0.6846677047441134,0.1262409194746769,0.6846677047441104,0.266225065702676,63.0,20.0,1
3019,66695,35035521,59.48128220802735,65.39928971830696,184.96452654608515,1199,65.39928971830696,184.96452654608515,1199,59481284.52356874,1199,90740.0,65.5,-175.25,322596783.3524754,90740,841813.9388394853,0.0141525850623808,0.0026094926616788,0.0141525850623808,0.0026094926616788,63.0,19.0,1
3020,66700,35044483,63.80531823989518,63.54681717640909,176.1803622488992,1200,63.54681717640909,176.1803622488992,1200,63805324.41897169,1200,102226.0,63.75,176.25,343954221.19189507,102226,1318279.6568668182,0.0206609662888077,0.0038327183550724,0.0206609662888077,0.0038327183550724,70.0,1425.0,1
3021,66698,35044483,63.80531823989518,63.54681717640909,176.1803622488992,1200,63.54681717640909,176.1803622488992,1200,63805324.41897169,1200,103666.0,63.5,176.25,346978002.4677738,103666,56746200.42357192,0.8893646563248124,0.1635440864261771,0.889364656324812,0.1635440864261771,71.0,1425.0,1
3022,66699,35044483,63.80531823989518,63.54681717640909,176.1803622488992,1200,63.54681717640909,176.1803622488992,1200,63805324.41897169,1200,103665.0,63.5,176.0,346978002.4677738,103665,5740844.338532983,0.0899743773863802,0.0165452688576883,0.0899743773863802,0.0165452688576884,71.0,1424.0,1
3023,66704,35025268,29.00297477779082,67.09797196442378,177.34364607501934,1201,67.09797196442378,177.34364607501934,1201,29002975.472834285,1201,83511.0,67.0,177.5,304035250.0415109,83511,4703848.069956223,0.1621850169946216,0.0154713904697366,0.1621850169946217,0.0154713904697366,57.0,1430.0,1
3024,66705,35025268,29.00297477779082,67.09797196442378,177.34364607501934,1201,67.09797196442378,177.34364607501934,1201,29002975.472834285,1201,83510.0,67.0,177.25,304035250.0415109,83510,21128889.96805876,0.7285076659754854,0.0694948693126009,0.7285076659754858,0.0694948693126009,57.0,1429.0,1
3025,66706,35025268,29.00297477779082,67.09797196442378,177.34364607501934,1201,67.09797196442378,177.34364607501934,1201,29002975.472834285,1201,82071.0,67.25,177.5,300919746.36433536,82071,264636.2293809706,0.0091244510284416,0.0008794246059896,0.0091244510284416,0.0008794246059896,56.0,1430.0,1
3026,66707,35025268,29.00297477779082,67.09797196442378,177.34364607501934,1201,67.09797196442378,177.34364607501934,1201,29002975.472834285,1201,82070.0,67.25,177.25,300919746.36433536,82070,2905601.205438323,0.1001828660014508,0.009655734595497,0.1001828660014508,0.009655734595497,56.0,1429.0,1
3027,66711,35025267,32.87806112682214,67.08623459950167,184.62146343128225,1202,67.08623459950167,184.62146343128225,1202,32878058.196411416,1202,82100.0,67.0,-175.25,304035250.04155785,82100,16176838.51645017,0.4920253629277852,0.0532071150112988,0.4920253629277855,0.0532071150112988,57.0,19.0,1
3028,66713,35025267,32.87806112682214,67.08623459950167,184.62146343128225,1202,67.08623459950167,184.62146343128225,1202,32878058.196411416,1202,80660.0,67.25,-175.25,300919746.36438185,80660,5041.26539272046,0.0001533322120973,1.675285671222128e-05,0.0001533322120973,1.6752856712221284e-05,56.0,19.0,1
3029,66710,35025267,32.87806112682214,67.08623459950167,184.62146343128225,1202,67.08623459950167,184.62146343128225,1202,32878058.196411416,1202,82099.0,67.0,-175.5,304035250.0415109,82099,16696178.414568502,0.5078213048601168,0.0549152718715639,0.5078213048601171,0.0549152718715639,57.0,18.0,1
3030,66715,35025266,31.747466761657943,67.06265849430409,184.75423335456017,1203,67.06265849430409,184.75423335456017,1203,31747452.07434675,1203,82100.0,67.0,-175.25,304035250.04155785,82100,31747452.07434675,1.0,0.1044203001790327,1.0,0.1044203001790327,57.0,19.0,1
3031,66722,35025264,83.50103508872022,67.07795109623471,180.95474412227256,1204,67.07795109623471,180.95474412227256,1204,83501062.46436903,1204,80644.0,67.25,-179.25,300919746.36433536,80644,1677569.2520510375,0.0200903940924928,0.0055748061478821,0.0200903940924928,0.0055748061478821,56.0,3.0,1
3032,66719,35025264,83.50103508872022,67.07795109623471,180.95474412227256,1204,67.07795109623471,180.95474412227256,1204,83501062.46436903,1204,82086.0,67.0,-178.75,304035250.0415109,82086,1922594.6673752984,0.0230247928665062,0.0063235913174962,0.0230247928665062,0.0063235913174962,57.0,5.0,1
3033,66723,35025264,83.50103508872022,67.07795109623471,180.95474412227256,1204,67.07795109623471,180.95474412227256,1204,83501062.46436903,1204,80645.0,67.25,-179.0,300919746.36438185,80645,1437388.281721322,0.0172140118855933,0.0047766499177518,0.0172140118855933,0.0047766499177518,56.0,4.0,1
3034,66720,35025264,83.50103508872022,67.07795109623471,180.95474412227256,1204,67.07795109623471,180.95474412227256,1204,83501062.46436903,1204,82084.0,67.0,-179.25,304035250.0415109,82084,15827536.829773229,0.1895489274346304,0.0520582295230972,0.1895489274346303,0.0520582295230972,57.0,3.0,1
3035,66718,35025264,83.50103508872022,67.07795109623471,180.95474412227256,1204,67.07795109623471,180.95474412227256,1204,83501062.46436903,1204,82085.0,67.0,-179.0,304035250.04155785,82085,62635973.4334482,0.7501218737207777,0.2060154979558674,0.7501218737207771,0.2060154979558674,57.0,4.0,1
3036,66726,35005065,96.71214198640816,69.81254351851838,175.29634264403316,1205,69.81254351851838,175.29634264403316,1205,96712136.38911451,1205,67663.0,69.75,175.5,269439454.3002224,67663,23895942.20421644,0.2470831800062071,0.0886876135726968,0.2470831800062068,0.0930774768942864,46.0,1422.0,1
3037,66727,35005065,96.71214198640816,69.81254351851838,175.29634264403316,1205,69.81254351851838,175.29634264403316,1205,96712136.38911451,1205,67662.0,69.75,175.25,269439454.30026406,67662,72178436.08256154,0.7463224242318115,0.2678836930916795,0.7463224242318107,0.3081446551666982,46.0,1421.0,1
3038,66725,35005065,96.71214198640816,69.81254351851838,175.29634264403316,1205,69.81254351851838,175.29634264403316,1205,96712136.38911451,1205,67661.0,69.75,175.0,269439454.3002224,67661,637758.1023366558,0.0065943957619825,0.0023669811238039,0.0065943957619825,0.007097658099939,46.0,1420.0,1
3039,66731,35044474,72.93496925153171,63.54539784321993,175.1890565407081,1206,63.54539784321993,175.1890565407081,1206,72934970.57171778,1206,103662.0,63.5,175.25,346978002.4678273,103662,54679286.07250784,0.7496991586325669,0.1575871832900353,0.7496991586325665,0.1575871832900353,71.0,1421.0,1
3040,66732,35044474,72.93496925153171,63.54539784321993,175.1890565407081,1206,63.54539784321993,175.1890565407081,1206,72934970.57171778,1206,102222.0,63.75,175.25,343954221.19194824,102222,8123298.618612528,0.1113772797183046,0.0236173831228523,0.1113772797183045,0.0237089633064168,70.0,1421.0,1
3041,66730,35044474,72.93496925153171,63.54539784321993,175.1890565407081,1206,63.54539784321993,175.1890565407081,1206,72934970.57171778,1206,103661.0,63.5,175.0,346978002.46777374,103661,10132385.880597454,0.1389235616491291,0.029201810514021,0.138923561649129,0.0616735003602928,71.0,1420.0,1
3042,66736,35035509,28.70901300200073,65.38015343450816,175.3314842802795,1207,65.38015343450816,175.3314842802795,1207,28709010.834738724,1207,93583.0,65.25,175.5,325667892.5125548,93583,786166.4197432492,0.0273839605365979,0.0024140126730882,0.0273839605365979,0.0024140126730882,64.0,1422.0,1
3043,66737,35035509,28.70901300200073,65.38015343450816,175.3314842802795,1207,65.38015343450816,175.3314842802795,1207,28709010.834738724,1207,93582.0,65.25,175.25,325667892.51260513,93582,10527164.190852132,0.3666850192593178,0.0323248451348168,0.3666850192593178,0.0323248451348168,64.0,1421.0,1
3044,66739,35035509,28.70901300200073,65.38015343450816,175.3314842802795,1207,65.38015343450816,175.3314842802795,1207,28709010.834738724,1207,92143.0,65.5,175.5,322596783.3524256,92143,1039689.7338607932,0.0362147529166257,0.0032228769396158,0.0362147529166257,0.0032228769396158,63.0,1422.0,1
3045,66738,35035509,28.70901300200073,65.38015343450816,175.3314842802795,1207,65.38015343450816,175.3314842802795,1207,28709010.834738724,1207,92142.0,65.5,175.25,322596783.35247535,92142,16355990.49028255,0.5697162672874585,0.0507010340286365,0.5697162672874585,0.0507010340286365,63.0,1421.0,1
3046,66743,35025257,174.63414684386703,67.08945114194847,183.06640109537096,1208,67.08945114194847,183.06640109537096,1208,174634204.182347,1208,82094.0,67.0,-176.75,304035250.0415109,82094,49251350.81297071,0.2820257981165256,0.1619922387494419,0.2820257981165253,0.1619922387494418,57.0,13.0,1
3047,66746,35025257,174.63414684386703,67.08945114194847,183.06640109537096,1208,67.08945114194847,183.06640109537096,1208,174634204.182347,1208,80653.0,67.25,-177.0,300919746.36433536,80653,8917664.824743867,0.051064823563615,0.0296346947399952,0.0510648235636149,0.0296346947399952,56.0,12.0,1
3048,66742,35025257,174.63414684386703,67.08945114194847,183.06640109537096,1208,67.08945114194847,183.06640109537096,1208,174634204.182347,1208,82092.0,67.0,-177.25,304035250.0415109,82092,10286088.021701025,0.0589007638558632,0.0338318929147085,0.0589007638558631,0.0338318929147085,57.0,11.0,1
3049,66745,35025257,174.63414684386703,67.08945114194847,183.06640109537096,1208,67.08945114194847,183.06640109537096,1208,174634204.182347,1208,80654.0,67.25,-176.75,300919746.36433536,80654,9302750.248386333,0.0532699209295375,0.0309143895034496,0.0532699209295374,0.0309143895034496,56.0,13.0,1
3050,66744,35025257,174.63414684386703,67.08945114194847,183.06640109537096,1208,67.08945114194847,183.06640109537096,1208,174634204.182347,1208,82093.0,67.0,-177.0,304035250.0415109,82093,96876350.27454522,0.5547386935344595,0.3186352577910568,0.554738693534459,0.3186352577910568,57.0,12.0,1
3051,66750,35025255,34.383644142620355,67.04986698042293,181.6237828872113,1209,67.04986698042293,181.6237828872113,1209,34383608.97478881,1209,82088.0,67.0,-178.25,304035250.04155785,82088,15006885.577985322,0.4364546371205205,0.049359031809417,0.4364546371205198,0.049359031809417,57.0,7.0,1
3052,66749,35025255,34.383644142620355,67.04986698042293,181.6237828872113,1209,67.04986698042293,181.6237828872113,1209,34383608.97478881,1209,82087.0,67.0,-178.5,304035250.0415109,82087,19376723.396803543,0.5635453628794811,0.0637318317338465,0.5635453628794802,0.0637318317338466,57.0,6.0,1
3053,66752,35014173,27.76462265904798,68.70477790346895,176.28104543740554,1210,68.70477790346895,176.28104543740554,1210,27764619.52498727,1210,73426.0,68.75,176.25,282100801.9954285,73426,27764619.524987288,1.0000000000000009,0.0984209166673592,1.0,0.0984209166673592,50.0,1425.0,1
3054,66758,35035502,42.614234075970586,65.41415126582284,176.58575696202507,1211,65.41415126582284,176.58575696202507,1211,42614228.844536245,1211,92148.0,65.5,176.75,322596783.3524256,92148,13288715.471683796,0.3118375207530617,0.0411929571447906,0.3118375207530618,0.0411929571447907,63.0,1427.0,1
3055,66755,35035502,42.614234075970586,65.41415126582284,176.58575696202507,1211,65.41415126582284,176.58575696202507,1211,42614228.844536245,1211,93587.0,65.25,176.5,325667892.51260513,93587,617715.1536733648,0.0144955140670711,0.0018967640589544,0.0144955140670711,0.0018967640589544,64.0,1426.0,1
3056,66757,35035502,42.614234075970586,65.41415126582284,176.58575696202507,1211,65.41415126582284,176.58575696202507,1211,42614228.844536245,1211,92147.0,65.5,176.5,322596783.3524754,92147,28707798.219179083,0.673666965179867,0.0889897224666756,0.6736669651798671,0.0889897224666756,63.0,1426.0,1
3057,66761,35014169,25.50691077749239,68.70431494479334,175.8223449493087,1212,68.70431494479334,175.8223449493087,1212,25506915.462506525,1212,73425.0,68.75,176.0,282100801.9954285,73425,659661.6482599257,0.0258620705913886,0.0023383898365188,0.0258620705913886,0.0023383898365188,50.0,1424.0,1
3058,66760,35014169,25.50691077749239,68.70431494479334,175.8223449493087,1212,68.70431494479334,175.8223449493087,1212,25506915.462506525,1212,73424.0,68.75,175.75,282100801.9954721,73424,24847253.814246576,0.9741379294086104,0.0880793448245687,0.9741379294086112,0.0880793448245687,50.0,1423.0,1
3059,66763,35035497,30.468328210636923,65.44050003930364,179.71769435601138,1213,65.44050003930364,179.71769435601138,1213,30468326.25734616,1213,92160.0,65.5,179.75,322596783.3524256,92160,30468326.25734616,1.0,0.0944470863618642,1.0,0.0944470863618642,63.0,1439.0,1
3060,66766,35044462,109.93252227384552,63.53764958088166,177.03346846689084,1214,63.53764958088166,177.03346846689084,1214,109932555.20725872,1214,103669.0,63.5,177.0,346978002.46777374,103669,104538478.18375018,0.9509328513893,0.3012827252455561,0.9509328513892994,0.3012827252455561,71.0,1428.0,1
3061,66767,35044462,109.93252227384552,63.53764958088166,177.03346846689084,1214,63.53764958088166,177.03346846689084,1214,109932555.20725872,1214,103670.0,63.5,177.25,346978002.46777374,103670,303370.039177129,0.0027596014538657,0.0008743206688017,0.0027596014538657,0.0008743206688017,71.0,1429.0,1
3062,66768,35044462,109.93252227384552,63.53764958088166,177.03346846689084,1214,63.53764958088166,177.03346846689084,1214,109932555.20725872,1214,102229.0,63.75,177.0,343954221.1918951,102229,5090706.984331477,0.0463075471568347,0.0148005364396773,0.0463075471568347,0.0148005364396773,70.0,1428.0,1
3063,66775,35035495,62.51532001832985,65.41563742690053,176.21990964432945,1215,65.41563742690053,176.21990964432945,1215,62515319.64775662,1215,92145.0,65.5,176.0,322596783.3524256,92145,25176.93188197186,0.0004027321946657,7.804458438901095e-05,0.0004027321946657,7.804458438901096e-05,63.0,1424.0,1
3064,66773,35035495,62.51532001832985,65.41563742690053,176.21990964432945,1215,65.41563742690053,176.21990964432945,1215,62515319.64775662,1215,93586.0,65.25,176.25,325667892.5125548,93586,5191443.531227225,0.0830427415308516,0.0159409129686528,0.0830427415308516,0.0159409129686528,64.0,1425.0,1
3065,66774,35035495,62.51532001832985,65.41563742690053,176.21990964432945,1215,65.41563742690053,176.21990964432945,1215,62515319.64775662,1215,92146.0,65.5,176.25,322596783.3524256,92146,57298699.1846474,0.9165545262744824,0.1776170815753317,0.9165545262744824,0.1776170815753319,63.0,1425.0,1
3066,66781,35035494,72.93491309304034,65.39405876838049,179.4283216553177,1216,65.39405876838049,179.4283216553177,1216,72934915.6888906,1216,92158.0,65.5,179.25,322596783.3524256,92158,15012566.757296782,0.2058351149857226,0.0465366287948881,0.2058351149857233,0.0465366287948881,63.0,1437.0,1
3067,66779,35035494,72.93491309304034,65.39405876838049,179.4283216553177,1216,65.39405876838049,179.4283216553177,1216,72934915.6888906,1216,93599.0,65.25,179.5,325667892.5125548,93599,12913734.780855233,0.177058335625419,0.0396530793417327,0.1770583356254196,0.0396530793417327,64.0,1438.0,1
3068,66778,35035494,72.93491309304034,65.39405876838049,179.4283216553177,1216,65.39405876838049,179.4283216553177,1216,72934915.6888906,1216,93598.0,65.25,179.25,325667892.5125548,93598,1867211.8516406768,0.0256010695838109,0.005733484615984,0.025601069583811,0.005733484615984,64.0,1437.0,1
3069,66780,35035494,72.93491309304034,65.39405876838049,179.4283216553177,1216,65.39405876838049,179.4283216553177,1216,72934915.6888906,1216,92159.0,65.5,179.5,322596783.3524256,92159,43141402.29909768,0.5915054798050441,0.1337316567473868,0.5915054798050461,0.1337316567473868,63.0,1438.0,1
3070,66786,35005047,30.43310810808901,69.84449580517749,176.06607653510935,1217,69.84449580517749,176.06607653510935,1217,30433163.150586803,1217,66225.0,70.0,176.0,266260266.67140123,66225,25296.41352895052,0.0008312121025271,9.500634039463908e-05,0.0008312121025271,1.0,45.0,1424.0,1
3071,66785,35005047,30.43310810808901,69.84449580517749,176.06607653510935,1217,69.84449580517749,176.06607653510935,1217,30433163.150586803,1217,67666.0,69.75,176.25,269439454.3002224,67666,2898225.8945868723,0.0952324896444748,0.010756501500918,0.0952324896444749,0.0178097832372701,46.0,1425.0,1
3072,66784,35005047,30.43310810808901,69.84449580517749,176.06607653510935,1217,69.84449580517749,176.06607653510935,1217,30433163.150586803,1217,67665.0,69.75,176.0,269439454.3002224,67665,27509640.84247095,0.903936298252997,0.1020995270121739,0.903936298252998,0.106020342587043,46.0,1424.0,1
3073,66789,35025241,25.30976753078949,67.09042508865247,178.73936380762387,1218,67.09042508865247,178.73936380762387,1218,25309756.649407037,1218,83516.0,67.0,178.75,304035250.0415109,83516,25309756.649407037,1.0,0.0832461257237488,1.0,0.0832461257237488,57.0,1435.0,1
3074,66792,35035492,27.481089573906285,65.3871299449829,178.7446836520826,1219,65.3871299449829,178.7446836520826,1219,27481077.10355979,1219,93596.0,65.25,178.75,325667892.5125548,93596,5747551.505744581,0.2091457872661063,0.0176485052345865,0.2091457872661058,0.0176485052345865,64.0,1435.0,1
3075,66793,35035492,27.481089573906285,65.3871299449829,178.7446836520826,1219,65.3871299449829,178.7446836520826,1219,27481077.10355979,1219,92156.0,65.5,178.75,322596783.3524256,92156,21733525.597815264,0.7908542127338958,0.0673705589124618,0.790854212733894,0.0673705589124618,63.0,1435.0,1
3076,66797,35035485,60.05265578788816,65.38222810120519,176.8167348162362,1220,65.38222810120519,176.8167348162362,1220,60052662.37582933,1220,93588.0,65.25,176.75,325667892.5125548,93588,18931888.773329,0.3152547784617276,0.0581325000363649,0.3152547784617276,0.0581325000363649,64.0,1427.0,1
3077,66799,35035485,60.05265578788816,65.38222810120519,176.8167348162362,1220,65.38222810120519,176.8167348162362,1220,60052662.37582933,1220,92148.0,65.5,176.75,322596783.3524256,92148,33473063.03798275,0.5573951547476331,0.1037613044064813,0.5573951547476331,0.1037613044064813,63.0,1427.0,1
3078,66798,35035485,60.05265578788816,65.38222810120519,176.8167348162362,1220,65.38222810120519,176.8167348162362,1220,60052662.37582933,1220,92149.0,65.5,177.0,322596783.3524256,92149,117937.88289064771,0.001963907647467,0.0003655891471236,0.001963907647467,0.0003655891471236,63.0,1428.0,1
3079,66796,35035485,60.05265578788816,65.38222810120519,176.8167348162362,1220,65.38222810120519,176.8167348162362,1220,60052662.37582933,1220,93589.0,65.25,177.0,325667892.5125548,93589,7529772.681626934,0.1253861591431723,0.0231210163935232,0.1253861591431723,0.0231210163935232,64.0,1428.0,1
3080,66802,35044452,77.53251823574364,63.560466390446514,178.04462230602553,1221,63.560466390446514,178.04462230602553,1221,77532518.57725027,1221,103673.0,63.5,178.0,346978002.4677738,103673,77097424.2748598,0.994388234635291,0.2221968647191701,0.994388234635291,0.2221968647191702,71.0,1432.0,1
3081,66801,35044452,77.53251823574364,63.560466390446514,178.04462230602553,1221,63.560466390446514,178.04462230602553,1221,77532518.57725027,1221,103674.0,63.5,178.25,346978002.4678273,103674,435094.3023904675,0.0056117653647089,0.0012539535627501,0.0056117653647089,0.0012539535627501,71.0,1433.0,1
3082,66807,35035482,66.69627661900299,65.42317257766042,175.69930002335667,1222,65.42317257766042,175.69930002335667,1222,66696273.40525688,1222,92143.0,65.5,175.5,322596783.3524256,92143,1111338.583171132,0.0166626788339202,0.0034449772611558,0.0166626788339202,0.0034449772611558,63.0,1422.0,1
3083,66806,35035482,66.69627661900299,65.42317257766042,175.69930002335667,1222,65.42317257766042,175.69930002335667,1222,66696273.40525688,1222,93583.0,65.25,175.5,325667892.5125548,93583,22509.65697900072,0.0003374949728034,6.911844089184491e-05,0.0003374949728034,6.911844089184492e-05,64.0,1422.0,1
3084,66805,35035482,66.69627661900299,65.42317257766042,175.69930002335667,1222,65.42317257766042,175.69930002335667,1222,66696273.40525688,1222,93584.0,65.25,175.75,325667892.51260513,93584,5566302.363867365,0.0834574719046992,0.017091959299156,0.0834574719046991,0.017091959299156,64.0,1423.0,1
3085,66808,35035482,66.69627661900299,65.42317257766042,175.69930002335667,1222,65.42317257766042,175.69930002335667,1222,66696273.40525688,1222,92144.0,65.5,175.75,322596783.3524754,92144,59996122.80123946,0.8995423542885782,0.1859786764695869,0.8995423542885772,0.185978676469587,63.0,1423.0,1
3086,66811,35014148,41.94344894575779,68.68900537030099,179.46868802298013,1223,68.68900537030099,179.46868802298013,1223,41943391.868255004,1223,73439.0,68.75,179.5,282100801.9954285,73439,38655836.084564194,0.92161921968502,0.1370284515716854,0.9216192196850206,0.1370284515716854,50.0,1438.0,1
3087,66810,35014148,41.94344894575779,68.68900537030099,179.46868802298013,1223,68.68900537030099,179.46868802298013,1223,41943391.868255004,1223,73438.0,68.75,179.25,282100801.9954285,73438,3287555.7836907897,0.0783807803149794,0.0116538335248832,0.0783807803149794,0.0116538335248832,50.0,1437.0,1
3088,66813,35025223,41.16277424852433,67.0501117936118,182.51379368004368,1224,67.0501117936118,182.51379368004368,1224,41162825.891875744,1224,82091.0,67.0,-177.5,304035250.0415109,82091,41162825.891875744,1.0,0.1353883337088566,1.0,0.1353883337088566,57.0,10.0,1
3089,66818,35035474,67.5324984897962,65.3844139389416,175.20968106941052,1225,65.3844139389416,175.20968106941052,1225,67532493.76832564,1225,92141.0,65.5,175.0,322596783.3524256,92141,550262.6856041851,0.0081481173713485,0.0017057289904935,0.0081481173713485,0.0033485781352968,63.0,1420.0,1
3090,66817,35035474,67.5324984897962,65.3844139389416,175.20968106941052,1225,65.3844139389416,175.20968106941052,1225,67532493.76832564,1225,93582.0,65.25,175.25,325667892.51260513,93582,26125353.99193944,0.3868560530514994,0.0802208464284769,0.386856053051499,0.080220846428477,64.0,1421.0,1
3091,66819,35035474,67.5324984897962,65.3844139389416,175.20968106941052,1225,65.3844139389416,175.20968106941052,1225,67532493.76832564,1225,92142.0,65.5,175.25,322596783.35247535,92142,40856877.09078209,0.604995829577153,0.1266499828863485,0.6049958295771524,0.1266499828863485,63.0,1421.0,1
3092,66822,35025221,25.705681001494717,67.0405255619697,184.56975793754896,1226,67.0405255619697,184.56975793754896,1226,25705693.197384164,1226,82100.0,67.0,-175.25,304035250.04155785,82100,1563843.6985361418,0.06083647254824,0.0051436262680803,0.06083647254824,0.0051436262680803,57.0,19.0,1
3093,66821,35025221,25.705681001494717,67.0405255619697,184.56975793754896,1226,67.0405255619697,184.56975793754896,1226,25705693.197384164,1226,82099.0,67.0,-175.5,304035250.0415109,82099,24141849.49884802,0.93916352745176,0.079404771307116,0.93916352745176,0.079404771307116,57.0,18.0,1
3094,66825,35035473,27.911753893152596,65.40196356449248,177.24075448998866,1227,65.40196356449248,177.24075448998866,1227,27911743.35931181,1227,93590.0,65.25,177.25,325667892.5125548,93590,5225809.605886249,0.1872261986151729,0.0160464378774606,0.1872261986151729,0.0160464378774606,64.0,1429.0,1
3095,66826,35035473,27.911753893152596,65.40196356449248,177.24075448998866,1227,65.40196356449248,177.24075448998866,1227,27911743.35931181,1227,92150.0,65.5,177.25,322596783.3524256,92150,22685933.75342556,0.8127738013848268,0.0703228764951508,0.812773801384827,0.0703228764951508,63.0,1429.0,1
3096,66828,35025214,76.52726868614674,67.06292569273218,178.64592344722317,1228,67.06292569273218,178.64592344722317,1228,76527295.1912381,1228,83515.0,67.0,178.5,304035250.0415109,83515,31099202.38306442,0.4063805248225352,0.1022881471106338,0.4063805248225358,0.1022881471106338,57.0,1434.0,1
3097,66829,35025214,76.52726868614674,67.06292569273218,178.64592344722317,1228,67.06292569273218,178.64592344722317,1228,76527295.1912381,1228,83516.0,67.0,178.75,304035250.0415109,83516,45428092.80817357,0.5936194751774632,0.1494171902829396,0.593619475177464,0.1494171902829396,57.0,1435.0,1
3098,66832,35035465,27.20217317022216,65.36783836577935,180.28907804705776,1229,65.36783836577935,180.28907804705776,1229,27202175.24102291,1229,92162.0,65.25,-179.75,325667892.5125548,92162,19275398.857954767,0.7085977017340153,0.0591872864998863,0.708597701734016,0.0847872159696354,64.0,1.0,1
3099,66833,35035465,27.20217317022216,65.36783836577935,180.28907804705776,1229,65.36783836577935,180.28907804705776,1229,27202175.24102291,1229,90722.0,65.5,-179.75,322596783.3524256,90722,7926776.383068114,0.2914022982659837,0.0245717775009814,0.291402298265984,0.0245717775009814,63.0,1.0,1
3100,66836,35025209,41.2965037084591,67.06869952687822,179.1648741740765,1230,67.06869952687822,179.1648741740765,1230,41296477.09452362,1230,83518.0,67.0,179.25,304035250.0415109,83518,35637490.438743554,0.8629668423573469,0.1172149954121367,0.8629668423573469,0.1172149954121367,57.0,1437.0,1
3101,66835,35025209,41.2965037084591,67.06869952687822,179.1648741740765,1230,67.06869952687822,179.1648741740765,1230,41296477.09452362,1230,83517.0,67.0,179.0,304035250.04155785,83517,5658986.6557800695,0.1370331576426531,0.0186129294383021,0.1370331576426531,0.0186129294383021,57.0,1436.0,1
3102,67115,35025208,15329.86254411945,67.03619642925412,180.038518560997,1231,67.03619642925412,180.038518560997,1231,28876110.33777213,1231,82081.0,67.0,-180.0,301602968.0412156,82081,28876110.33777213,1.0000000000000002,0.0957421292148095,1.0,0.0957421292148095,57.0,0.0,1
3103,68279,35035459,31.14874068824272,65.39673405730125,177.17110241451022,1232,65.39673405730125,177.17110241451022,1232,31148750.08044621,1232,93590.0,65.25,177.25,325667892.5125548,93590,5050599.69029324,0.1621445379750175,0.0155084360675762,0.1621445379750176,0.0155084360675762,64.0,1429.0,1
3104,68281,35035459,31.14874068824272,65.39673405730125,177.17110241451022,1232,65.39673405730125,177.17110241451022,1232,31148750.08044621,1232,92150.0,65.5,177.25,322596783.3524256,92150,25421750.52515693,0.8161403093062013,0.0788034842163462,0.8161403093062018,0.0788034842163462,63.0,1429.0,1
3105,68282,35035459,31.14874068824272,65.39673405730125,177.17110241451022,1232,65.39673405730125,177.17110241451022,1232,31148750.08044621,1232,92149.0,65.5,177.0,322596783.3524256,92149,676399.8649960172,0.0217151527187805,0.0020967346852218,0.0217151527187805,0.0020967346852218,63.0,1428.0,1
3106,68283,35014126,25.27090941813661,68.65725360152776,179.82173537592905,1233,68.65725360152776,179.82173537592905,1233,25270898.267122973,1233,72001.0,68.75,-180.0,279843995.5794992,72001,4796402.720955453,0.1897994550987328,0.0171395591712557,0.1897994550987329,0.0171395591712557,50.0,0.0,1
3107,68284,35014126,25.27090941813661,68.65725360152776,179.82173537592905,1233,68.65725360152776,179.82173537592905,1233,25270898.267122973,1233,73440.0,68.75,179.75,282100801.9954285,73440,20474495.546167515,0.8102005449012669,0.0725786506147519,0.8102005449012671,0.0725786506147519,50.0,1439.0,1
3108,68286,35025203,45.788120529160174,67.0572951322441,177.92352354139092,1234,67.0572951322441,177.92352354139092,1234,45788144.77378225,1234,83512.0,67.0,177.75,304035250.0415579,83512,12753053.873643938,0.2785230530009633,0.0419459713039877,0.2785230530009637,0.0419459713039877,57.0,1431.0,1
